Time, ID, Lat, Lon, Alt, #WiFi networks, SSID1, MAC1, Frequncy1, Signal1, SSID2, MAC2, Frequncy2, Signal2, SSID3, MAC3, Frequncy3, Signal3, SSID4, MAC4, Frequncy4, Signal4, SSID5, MAC5, Frequncy5, Signal5, SSID6, MAC6, Frequncy6, Signal6, SSID7, MAC7, Frequncy7, Signal7, SSID8, MAC8, Frequncy8, Signal8, SSID9, MAC9, Frequncy9, Signal9, SSID10, MAC10, Frequncy10, Signal10, 
2017-11-02 07:55:32,model=LG-D855,32.17831291,34.90904074,68,10,BezeqFree,06:ae:db:37:1a:3d,1,-75,ben-shimol,14:ae:db:37:1a:3d,1,-73,HOTBOX3,00:78:9e:fb:0b:78,6,-75,amar,10:5a:f7:08:0f:b2,1,-77,amar,10:5a:f7:08:0f:b3,52,-83,HOTBOX-9C16,fc:b4:e6:d2:9c:1c,13,-79,gringauz1,00:0e:f4:dd:f9:92,11,-79,PitlikHOTFiber,d0:84:b0:93:98:67,11,-80,Sabov 5,f4:f2:6d:bf:d4:c5,40,-86,emil10_5,04:a1:51:c5:55:60,40,-90,
2017-11-02 07:55:34,model=LG-D855,32.17830384,34.90903993,67,8,Tamara_2,48:ee:0c:3e:1e:4f,11,-64,Shan1984_5,10:5a:f7:02:99:06,52,-81,Home,a0:4f:d4:2c:c2:21,1,-73,BezeqFree,06:ae:db:37:1a:3d,1,-70,Cellcom-wifi_2.4,10:5a:f7:03:c1:32,1,-76,Home5,a0:4f:d4:2c:c2:22,52,-84,Rezzinskikh_a5,14:ae:db:31:3e:f5,48,-89,HOTFiber-32DE,40:65:a3:23:de:80,9,-86,
2017-11-02 07:55:36,model=LG-D855,32.17830713,34.90902898,67,2,Dotan1,9c:d3:6d:bf:01:36,11,-77,BE126-c58f4e_2GExt,64:d9:54:c5:8e:13,2,-78,
2017-11-02 07:55:39,model=LG-D855,32.17828785,34.90902572,67,6,ozcohen_2.4,3c:1e:04:08:b3:dd,6,-74,aviel hair design_2.4,10:5a:f7:0f:31:69,1,-76,Bg_2.4G,c4:12:f5:ff:b2:ca,8,-79,ASAF1,e8:fc:af:9c:3e:c8,1,-79,Omanot_5,14:ae:db:c4:fb:95,48,-87,HP-Print-F5-Deskjet 3510 series,10:60:4b:e9:67:f5,6,-81,
2017-11-02 07:55:41,model=LG-D855,32.1781983,34.90901565,66,10,Bezeq_WiFi,c4:12:f5:f3:fa:ca,4,-75,Shan1984_5,10:5a:f7:02:99:06,52,-73,ozcohen_5,3c:1e:04:08:b3:de,48,-78,amar,10:5a:f7:08:0f:b3,52,-78,gringauz1,00:0e:f4:dd:f9:92,11,-73,HOTBOX-1946,00:78:9e:fa:c0:eb,1,-75,IsraelT_2.4,2c:b0:5d:21:d5:9a,11,-78,HOTBOX-34,7c:03:4c:bb:35:9d,11,-78,pari,cc:b2:55:67:91:a6,6,-81,edna_,10:be:f5:39:65:ae,3,-81,
2017-11-02 07:55:43,model=LG-D855,32.17810535,34.90904983,65,9,BezeqFree,52:12:f5:81:91:f9,11,-76,Yosef_home__5,c4:12:f5:81:91:f7,48,-81,eyal,00:90:8f:7e:01:ac,9,-74,aviel hair design_5,10:5a:f7:0f:31:6a,52,-75,Shan1984,10:5a:f7:02:99:05,1,-72,amar,10:5a:f7:08:0f:b2,1,-70,BE126-c58f4e_2GExt,64:d9:54:c5:8e:13,2,-72,HOTBOX-7882,d8:fb:5e:17:78:88,11,-72,HOTBOX-9C16,08:3e:5d:63:08:6d,1,-79,
2017-11-02 07:55:45,model=LG-D855,32.17802885,34.9091571,64,9,HOTBOX-06D2_EXT,f4:f2:6d:ca:8d:a3,13,-68,Dotan1,9c:d3:6d:bf:01:36,11,-68,aviel hair design_2.4,10:5a:f7:0f:31:69,1,-71,Rami,00:8c:54:8b:3b:a1,6,-74,HP-Print-A6-Officejet Pro 8600,00:9c:02:ce:e4:a6,11,-74,Shlomo-Bar,a0:ab:1b:61:b8:20,3,-75,Gena-private,c0:ac:54:f6:c2:f0,1,-76,HOTBOX-6C32,c0:ac:54:f8:b7:5c,1,-76,TP-LINK_6E54,60:e3:27:db:6e:54,9,-77,
2017-11-02 07:55:47,model=LG-D855,32.17791425,34.90924875,66,9,aviel hair design_5,10:5a:f7:0f:31:6a,52,-65,Cellcom-wifi_2.4,10:5a:f7:03:c1:32,1,-71,aviel hair design_2.4,10:5a:f7:0f:31:69,1,-63,edna_,10:be:f5:39:65:ae,3,-75,HP-Print-98-Officejet Pro 6830,fc:3f:db:69:50:98,1,-73,Gordon Family 2.4,f8:e9:03:0f:0f:c1,1,-74,HOTBOX-D31A,00:78:9e:fb:72:ac,11,-75,HOTBOX-D31A,a4:08:f5:2e:28:d9,11,-76,Assaf-Orange,10:da:43:de:40:00,10,-76,
2017-11-02 07:55:49,model=LG-D855,32.17786513,34.90935398,71,10,Bezeq_WiFi,c4:12:f5:f3:fa:ca,4,-68,Cellcom-wifi_5,10:5a:f7:03:c1:33,52,-67,HOTBOX-6496,7c:b7:33:2c:64:9c,1,-75,Assaf-Orange,10:da:43:de:40:00,10,-71,Niv,14:ae:db:52:31:dd,1,-70,emil10,04:a1:51:c5:55:5f,1,-72,HOTBOX-1130,6c:2e:85:fe:f6:1b,6,-73,aviram,e0:ce:c3:ef:da:9a,6,-74,Tayson7_EXT,e2:91:f5:b8:b1:73,11,-79,Bezeq Free,06:ae:db:52:31:dd,1,-69,
2017-11-02 07:55:51,model=LG-D855,32.177902,34.9094677,69,9,gringauz1,00:0e:f4:dd:f9:92,11,-66,Cellcom-wifi_2.4,10:5a:f7:03:c1:32,1,-59,edna_,10:be:f5:39:65:ae,3,-70,HP-Print-7E-Deskjet 4640 series,30:8d:99:ec:f7:7e,6,-75,HOTBOX-6496,7c:b7:33:2c:64:9c,1,-67,Erez_2EX,74:da:38:80:3c:2d,1,-72,Bezeq Free,5a:8d:78:51:52:d9,1,-73,BezeqFree,06:ae:db:b7:92:65,6,-76,HOTFiber-05CC,f8:ab:05:47:d7:6f,1,-76,
2017-11-02 07:55:53,model=LG-D855,32.17792442,34.90961531,69,6,IsraelT_2.4,2c:b0:5d:21:d5:9a,11,-73,HOTFiber-9660,7c:b7:33:97:4f:58,1,-73,Erez,74:da:3a:80:3c:2e,1,-74,naftali2,d0:0f:6d:f0:21:21,8,-79,ASAF2,e8:fc:af:9c:3e:c9,60,-84,Bezeq Free,52:be:19:0c:87:d2,1,-80,
2017-11-02 07:55:55,model=LG-D855,32.17790075,34.90977757,68,6,hilazt,54:e6:fc:cc:7f:bc,1,-68,HP-Print-95-Deskjet 4640 series,30:8d:99:ec:e8:95,11,-77,sushi-1,d8:fe:e3:03:d9:21,11,-79,igallllll,a0:ab:1b:58:5d:2a,3,-79,HOTFiber-05CC,f8:ab:05:47:40:61,1,-81,simchoni2,c0:ac:54:f8:35:9c,11,-82,
2017-11-02 07:55:57,model=LG-D855,32.17786308,34.9099824,69,10,DS,14:ae:db:b7:92:65,6,-71,DIRECT-roku-424,b0:a7:37:e2:dd:eb,6,-69,naftali2,d0:0f:6d:f0:21:21,8,-62,ASAF1,e8:fc:af:9c:3e:c8,1,-74,igallllll,a0:ab:1b:58:5d:2a,3,-74,meretzhot,10:fe:ed:ac:b6:01,1,-69,Danieli,c0:ac:54:f7:64:5f,11,-72,Ortal,14:ae:db:b3:f6:f5,6,-74,Michal12,a0:ab:1b:62:40:d8,4,-74,TP-LINKhaco,c4:e9:84:4c:ae:cc,2,-74,
2017-11-02 07:55:59,model=LG-D855,32.17782328,34.91019469,68,10,eyal,00:90:8f:7e:01:ac,9,-76,Rami,00:8c:54:8b:3b:a1,6,-76,Shlomo-Bar,a0:ab:1b:61:b8:20,3,-75,Gena-private,c0:ac:54:f6:c2:f0,1,-76,HOTBOX-6C32,c0:ac:54:f8:b7:5c,1,-74,TP-LINK_6E54,60:e3:27:db:6e:54,9,-73,Bezeq Free,52:be:19:0c:87:d2,1,-73,Zipi,00:78:9e:fb:6e:e7,1,-67,Anna.Alex,00:78:9e:fa:d9:3f,1,-66,benivry,c8:be:19:0c:87:d1,1,-71,
2017-11-02 07:56:01,model=LG-D855,32.17776281,34.91044139,70,9,Bezeq_WiFi,c4:12:f5:f3:fa:ca,4,-70,Cellcom-wifi_5,10:5a:f7:03:c1:33,52,-75,aviel hair design_2.4,10:5a:f7:0f:31:69,1,-72,Michal12,a0:ab:1b:62:40:d8,4,-64,12718219_2.4,f8:e9:03:13:0e:10,11,-72,HOT is shit,64:70:02:60:f6:b4,1,-72,DR. TAL MEIR,6c:b0:ce:2e:b4:5e,1,-73,HOTBOX-4788,d0:84:b0:ff:48:05,11,-74,BezeqFree,62:8d:78:51:79:6a,10,-77,
2017-11-02 07:56:03,model=LG-D855,32.17776327,34.91068961,70,9,gringauz1,00:0e:f4:dd:f9:92,11,-76,HP-Print-7E-Deskjet 4640 series,30:8d:99:ec:f7:7e,6,-71,Erez_2EX,74:da:38:80:3c:2d,1,-73,BezeqFree,06:ae:db:b7:92:65,6,-74,HOTFiber-9660,7c:b7:33:97:4f:58,1,-73,SH2,a0:04:60:31:81:43,5,-73,riki,14:ae:db:3e:5d:6a,10,-75,HOTFiber-347A,e0:ce:c3:23:13:d0,6,-76,shai24,a4:08:f5:25:b7:b0,9,-76,
2017-11-02 07:56:05,model=LG-D855,32.17771502,34.91089377,70,9,hilazt,54:e6:fc:cc:7f:bc,1,-76,HP-Print-95-Deskjet 4640 series,30:8d:99:ec:e8:95,11,-77,riki,14:ae:db:3e:5d:6a,10,-69,milanet,c4:3d:c7:51:b4:3f,11,-72,HOTBOX-8D0C,7c:03:4c:ba:72:0b,1,-68,ester,9c:d6:43:27:18:2c,6,-71,Danayuval,70:62:b8:34:0f:64,11,-78,Groll14,ac:f1:df:a0:72:c1,1,-78,DIRECT-7A-HP DeskJet 4670 series,b0:5a:da:fa:c5:7b,7,-78,
2017-11-02 07:56:07,model=LG-D855,32.17767555,34.91105709,70,10,DS,14:ae:db:b7:92:65,6,-71,ASAF1,e8:fc:af:9c:3e:c8,1,-74,igallllll,a0:ab:1b:58:5d:2a,3,-74,meretzhot,10:fe:ed:ac:b6:01,1,-69,Danieli,c0:ac:54:f7:64:5f,11,-75,Ortal,14:ae:db:b3:f6:f5,6,-70,TP-LINKhaco,c4:e9:84:4c:ae:cc,2,-74,BezeqFree,06:ae:db:b3:f6:f5,6,-71,Brill,f4:ec:38:b0:61:da,7,-71,Chromecast0798,fa:8f:ca:38:49:95,6,-75,
2017-11-02 07:56:09,model=LG-D855,32.17761164,34.91121755,71,9,Bezeq Free,52:be:19:0c:87:d2,1,-73,Zipi,00:78:9e:fb:6e:e7,1,-74,Anna.Alex,00:78:9e:fa:d9:3f,1,-66,benivry,c8:be:19:0c:87:d1,1,-71,225_34d648,10:be:f5:34:d6:4c,11,-74,Saar8870,a0:ab:1b:64:25:ec,9,-73,Kilman,a4:52:6f:ff:20:a9,1,-75,AEH-W4A1-b0411d24871f,b0:41:1d:24:87:1f,9,-67,galia,d0:d4:12:64:da:e2,1,-74,
2017-11-02 07:56:11,model=LG-D855,32.17755746,34.91136684,71,10,yaniv1,04:a1:51:c9:86:02,1,-72,Brill_2GExt,64:d9:54:e5:5d:93,7,-74,reitich,a0:ab:1b:57:c7:c0,2,-77,ronen,a0:4f:d4:40:72:71,1,-79,sella_2.4,10:5a:f7:00:6a:95,6,-79,adi,d0:0f:6d:82:74:8f,9,-80,Grinblat,a0:4f:d4:cb:cc:19,11,-80,ilan1234,c0:ac:54:f7:50:a1,13,-82,Arestov,c4:e9:84:c2:42:09,11,-82,sella_5,10:5a:f7:00:6a:96,52,-88,
2017-11-02 07:56:13,model=LG-D855,32.17755623,34.91139966,69,8,lion1000,00:78:9e:fa:53:ad,11,-77,Brill_5GExt,64:d9:54:e5:5d:92,36,-82,Oren_amar,e8:fc:af:92:bc:f7,1,-79,Pnina,cc:b2:55:e5:ee:88,6,-80,GOLDMAN,18:1e:78:88:de:9a,11,-83,013,10:be:f5:39:8d:9a,8,-85,Redmi,b2:e2:35:f6:ff:c1,8,-78,Bezeq Free,cc:b2:55:e5:ee:8b,6,-82,
2017-11-02 07:56:15,model=LG-D855,32.17752526,34.9114511,70,8,HOT is shit,64:70:02:60:f6:b4,1,-77,sella_2.4,10:5a:f7:00:6a:95,6,-73,sella_5,10:5a:f7:00:6a:96,52,-83,Redmi,b2:e2:35:f6:ff:c1,8,-73,GOLDMAN,18:1e:78:88:c8:1b,11,-72,lion-011,00:90:8f:38:90:90,3,-80,menashe1,a0:ab:1b:5e:40:1e,11,-84,SHANI,7c:03:4c:ff:11:ae,13,-85,
2017-11-02 07:56:17,model=LG-D855,32.17750759,34.91149483,72,3,GOLDMAN,18:1e:78:88:de:9a,11,-72,Arava11,d0:d4:12:69:1b:5a,11,-77,R-012,00:0e:2e:4e:ab:fa,11,-81,
2017-11-02 07:56:19,model=LG-D855,32.17749437,34.91152836,75,3,Grinblat,a0:4f:d4:cb:cc:19,11,-74,galia,18:a6:f7:3a:18:27,1,-77,Elad_2.4,3c:1e:04:08:0a:18,1,-83,
2017-11-02 07:56:22,model=LG-D855,32.17746056,34.91159582,77,1,Arestov,c4:e9:84:c2:42:09,11,-77,
2017-11-02 07:56:24,model=LG-D855,32.17746345,34.9116178,78,3,Bezeq Free,cc:b2:55:e5:ee:8b,6,-76,Elad_2.4,3c:1e:04:08:0a:18,1,-78,Yaacov,9c:d6:43:27:15:62,6,-79,
2017-11-02 07:56:26,model=LG-D855,32.1774643,34.9116775,80,1,Bezeq Free U01CE6,6a:0c:c8:1d:5b:4a,1,-80,
2017-11-02 07:56:28,model=LG-D855,32.17746585,34.91175685,81,2,SH2,a0:04:60:31:81:43,5,-71,013,10:be:f5:39:8d:9a,8,-80,
2017-11-02 07:56:30,model=LG-D855,32.17743146,34.91185258,82,2,Bezeq Free U01CE6,6a:0c:c8:1d:5b:4a,1,-71,Shaul,20:0c:c8:1d:5b:49,1,-69,
2017-11-02 07:56:32,model=LG-D855,32.17740849,34.91194934,84,9,BezeqFree,52:ab:1b:60:07:c9,11,-78,tora2,48:ee:0c:3f:c4:4a,11,-80,taltuli2.4,50:c7:bf:1d:9e:06,5,-80,225_631cac,a0:ab:1b:63:1c:b0,9,-82,hacarmel563,14:ae:db:46:c5:ed,11,-82,einat.jbenari,c8:be:19:0f:53:63,6,-83,Kugen,e8:cc:18:ee:6e:8a,8,-84,heiman1,6c:b0:ce:aa:a6:53,1,-85,Bezeq Free,72:b0:ce:aa:a6:50,1,-82,
2017-11-02 07:56:34,model=LG-D855,32.17738747,34.912016,82,8,taltuli2.4,50:c7:bf:1d:9e:06,5,-73,heiman1,6c:b0:ce:aa:a6:53,1,-78,taltuli5,50:c7:bf:1d:9e:08,36,-81,victoria_2.4,a0:4f:d4:2c:21:91,1,-80,Suzi2.4,c4:12:f5:85:71:06,11,-82,MERCHAV,00:78:9e:fb:08:63,11,-83,Michals_2.4,f8:e9:03:13:25:0e,1,-84,MERCHAV_EXT,d4:6e:0e:cb:c7:10,11,-86,
2017-11-02 07:56:37,model=LG-D855,32.1773496,34.91205217,79,9,225_631cac,a0:ab:1b:63:1c:b0,9,-75,einat.jbenari,c8:be:19:0f:53:63,6,-71,motig,10:be:f5:3e:0f:82,3,-75,SELMO,14:ae:db:55:5b:4d,6,-76,DIRECT-9c-HP M277 LaserJet,42:b8:9a:90:ed:9c,5,-77,bezeqext1,ec:08:6b:b9:89:ed,1,-78,BezeqFree,62:be:f5:3e:0f:83,3,-78,HOTBOX-756B,d8:fb:5e:17:75:71,1,-82,kira_2.4,14:ae:db:30:7e:f2,2,-84,
2017-11-02 07:56:39,model=LG-D855,32.17734941,34.91206554,78,5,Kugen,e8:cc:18:ee:6e:8a,8,-78,Bezeq Free,72:b0:ce:aa:a6:50,1,-77,darshan_2.4,10:5a:f7:02:5c:65,1,-83,Litvak_5GExt,78:d9:9f:f9:75:93,36,-87,Michals_5,f8:e9:03:13:25:0f,60,-90,
2017-11-02 07:56:42,model=LG-D855,32.17734887,34.91212683,78,3,Michals_2.4,f8:e9:03:13:25:0e,1,-79,GOT,80:1f:02:59:d2:ea,11,-76,peretz1,a0:ab:1b:60:07:c8,11,-84,
2017-11-02 07:56:44,model=LG-D855,32.17734915,34.9121554,78,5,mali,14:ae:db:c0:d5:f5,11,-80,BezeqFree,62:12:f5:85:61:ce,3,-81,macGyver,c4:12:f5:85:61:cd,3,-83,HP-Print-EF-Officejet Pro 8610,fc:3f:db:1f:7d:ef,1,-83,DIRECT-B0-HP DeskJet 3830 series,c8:d3:ff:57:b0:b1,6,-88,
2017-11-02 07:56:46,model=LG-D855,32.1773511,34.91216545,79,7,HOTBOX-756B,d8:fb:5e:17:75:71,1,-76,GOT,80:1f:02:59:d2:ea,11,-69,HP-Print-EF-Officejet Pro 8610,fc:3f:db:1f:7d:ef,1,-78,carlos_2.4,a4:2b:8c:9d:08:a4,1,-80,macGyver_5,c4:12:f5:85:61:cc,48,-87,BezeqFree,62:ee:0c:3b:16:30,3,-85,ronitb2.4,48:ee:0c:3b:16:33,3,-85,
2017-11-02 07:56:49,model=LG-D855,32.17734301,34.91227141,80,9,hacarmel563,14:ae:db:46:c5:ed,11,-76,Iliana,14:ae:db:b0:42:95,10,-83,BezeqFree,62:ee:0c:3b:16:30,3,-80,ronitb2.4,48:ee:0c:3b:16:33,3,-79,@Evyatar,d4:d1:84:ff:76:e1,1,-78,arie1,10:fe:ed:d4:2f:10,1,-80,TP-LINK_AVIOREN,f8:d1:11:71:ee:7d,1,-81,HOTBOX-Tsofia,c0:ac:54:f5:80:19,11,-82,keren,a0:ab:1b:56:38:4c,9,-83,
2017-11-02 07:56:50,model=LG-D855,32.17734047,34.9123317,81,7,GOT,80:1f:02:59:d2:ea,11,-63,peretz1,a0:ab:1b:60:07:c8,11,-78,DIRECT-B0-HP DeskJet 3830 series,c8:d3:ff:57:b0:b1,6,-82,arie2017,a0:ab:1b:63:02:3e,6,-77,HOTBOX-756B,f4:6b:ef:de:77:db,6,-79,Litvak_2GExt,78:d9:9f:f9:75:94,11,-79,,62:45:b1:7c:e0:d7,48,-89,
2017-11-02 07:56:52,model=LG-D855,32.17730672,34.91246869,79,10,BezeqFree,52:ab:1b:60:07:c9,11,-67,hacarmel563,14:ae:db:46:c5:ed,11,-69,Litvak_5GExt,78:d9:9f:f9:75:93,36,-69,peretz1,a0:ab:1b:60:07:c8,11,-68,mali,14:ae:db:c0:d5:f5,11,-68,@Evyatar,d4:d1:84:ff:76:e1,1,-69,DIRECT-D4-HP DeskJet 4670 series,70:5a:0f:6d:11:d5,11,-77,elishimon,f8:ab:05:ea:5c:a7,6,-81,Dagan-756A,b4:ee:b4:a7:75:70,1,-82,HP-Print-DB-Deskjet 3510 series,10:60:4b:e9:8b:db,11,-82,
2017-11-02 07:56:54,model=LG-D855,32.17729124,34.91261432,78,9,elishimon,f8:ab:05:ea:5c:a7,6,-75,HOTFiber-2C69,b4:ee:b4:fe:43:5d,6,-75,Yagol_H,64:70:02:ae:f4:68,6,-75,ALONA,00:78:9e:fb:7b:1d,11,-77,BezeqFree,06:ae:db:b0:c7:4d,1,-78,elishimon,e0:ce:c3:f0:0c:e3,1,-78,VARAD2,00:78:9e:fb:02:e7,11,-78,yona1960,14:ae:db:b2:86:fd,1,-80,noam,08:6a:0a:20:f7:13,6,-81,
2017-11-02 07:56:57,model=LG-D855,32.17724638,34.91280102,77,9,noam,08:6a:0a:20:f7:13,6,-75,wifi in car-0723,08:97:58:33:18:80,2,-77,Bennathan,e8:d1:1b:71:a4:95,4,-77,ShBzRouter,14:ae:db:b0:c7:4d,1,-77,nagar,a0:ab:1b:63:68:46,10,-79,HomE2.4,e8:fc:af:9d:94:74,1,-81,HOTBOX-4668,d8:fb:5e:18:46:6e,11,-81,moshe_2EX,74:da:38:be:d8:7e,1,-82,Litvak,14:ae:db:37:90:65,11,-83,
2017-11-02 07:56:58,model=LG-D855,32.17719452,34.91285069,78,9,BezeqFree,06:ae:db:59:4b:05,6,-76,moshe_2EX,74:da:38:be:d8:7e,1,-74,Litvak,14:ae:db:37:90:65,11,-75,bz930214,14:ae:db:59:4b:05,6,-73,HOTBOX-9704,c0:ac:54:f8:b7:d6,11,-74,HOTBOX-9704,f8:ab:05:40:73:d1,11,-76,suliman,4c:60:de:41:79:2a,11,-76,DIRECT-6D-HP DeskJet 4670 series,f4:30:b9:4a:f2:6e,6,-77,moshe2,74:da:3b:be:d8:7f,1,-73,
2017-11-02 07:57:01,model=LG-D855,32.17718671,34.91295316,78,9,tora2,48:ee:0c:3f:c4:4a,11,-80,BezeqFree,62:ee:0c:3b:16:30,3,-74,ronitb2.4,48:ee:0c:3b:16:33,3,-72,BezeqFree,06:ae:db:59:4b:05,6,-68,moshe_2EX,74:da:38:be:d8:7e,1,-69,bz930214,14:ae:db:59:4b:05,6,-65,efergans,14:d6:4d:2d:d1:e0,4,-73,moshe,74:88:8b:ff:4f:38,1,-75,Bezeq-N_0d4f8d,bc:f6:85:0d:4f:8e,6,-77,
2017-11-02 07:57:03,model=LG-D855,32.17716847,34.91300733,77,3,wifi in car-0723,08:97:58:33:18:80,2,-66,falk,74:88:8b:fe:eb:48,1,-73,arik11,20:0c:c8:1b:0c:74,1,-77,
2017-11-02 07:57:04,model=LG-D855,32.17716847,34.91300733,76,9,keren,a0:ab:1b:56:38:4c,9,-77,BezeqFree,06:ae:db:59:4b:05,6,-62,BezeqFree,06:ae:db:b0:c7:4d,1,-70,wifi in car-0723,08:97:58:33:18:80,2,-60,ShBzRouter,14:ae:db:b0:c7:4d,1,-72,moshe_2EX,74:da:38:be:d8:7e,1,-62,moshe2,74:da:3b:be:d8:7f,1,-67,Miri2017,14:ae:db:ce:bc:75,6,-80,Bezeq Free 0D4F8D,62:f6:85:0d:4f:8f,6,-75,
2017-11-02 07:57:08,model=LG-D855,32.17715481,34.91305356,77,5,BezeqFree,62:ee:0c:3b:16:30,3,-68,noam,08:6a:0a:20:f7:13,6,-69,moshe2,74:da:3b:be:d8:7f,1,-60,dikla_2.4,10:5a:f7:03:e8:79,1,-82,Bezeq-n_A24C,e8:fc:af:7b:a2:4c,11,-81,
2017-11-02 07:57:13,model=LG-D855,32.17715465,34.9131088,81,4,ronitb2.4,48:ee:0c:3b:16:33,3,-67,dikla_5,10:5a:f7:03:e8:7a,52,-82,dikla_2.4,10:5a:f7:03:e8:79,1,-74,Nofar HOT,7c:03:4c:ff:29:a9,13,-88,
2017-11-02 07:57:15,model=LG-D855,32.17715177,34.91314162,81,1,HomE2.4,e8:fc:af:9d:94:74,1,-76,
2017-11-02 07:57:19,model=LG-D855,32.17716703,34.91319476,83,3,Alberto Ninio,2c:b0:5d:3b:75:44,11,-76,DIRECT-7E-HP DeskJet 3830 series,a0:8c:fd:0e:08:d9,11,-82,HOTBOX-CA64,00:78:9e:fa:0e:5a,11,-83,
2017-11-02 07:57:20,model=LG-D855,32.17715617,34.9132053,83,1,falk,74:88:8b:fe:eb:48,1,-68,
2017-11-02 07:57:22,model=LG-D855,32.17717101,34.91321187,82,3,keren,a0:ab:1b:56:38:4c,9,-71,moshe2,74:da:3b:be:d8:7f,1,-55,sara,8c:59:c3:a2:3e:11,1,-77,
2017-11-02 07:57:25,model=LG-D855,32.17716398,34.9132156,80,1,DIRECT-7B-HP DeskJet 4670 series,30:e1:71:f0:94:7c,6,-83,
2017-11-02 07:57:31,model=LG-D855,32.1771561,34.9132455,82,3,Richman_5G,c4:04:15:12:07:16,60,-88,ellin_5,e8:fc:af:96:95:ec,56,-91,aviad2.4gh,70:62:b8:31:4c:8a,4,-77,
2017-11-02 07:57:36,model=LG-D855,32.17715199,34.9133495,82,4,DIRECT-7E-HP DeskJet 4670 series,c8:d3:ff:01:9f:7f,11,-83,beizerl,54:e6:fc:b5:2c:38,4,-84,TP-LINK_Extender_6802B8,ec:08:6b:68:02:b8,2,-76,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 07:57:39,model=LG-D855,32.17710899,34.91345708,82,8,Nofar HOT,7c:03:4c:ff:29:a9,13,-82,Richman-2.4G,c4:04:15:12:07:15,1,-74,ellin,e8:fc:af:96:95:eb,1,-77,amor-2017,e0:ce:c3:f1:70:f3,13,-80,EREZ,a0:ab:1b:62:27:ec,2,-82,DIRECT-73-HP DeskJet 3830 series,a0:8c:fd:0e:a3:ac,6,-83,popo,d0:0e:d9:27:06:7f,7,-84,Nofar HOT,b0:b2:8f:03:c6:c0,13,-84,
2017-11-02 07:57:41,model=LG-D855,32.17712871,34.9135804,81,9,hacarmel563,14:ae:db:46:c5:ed,11,-81,Richman_5G,c4:04:15:12:07:16,60,-83,beizerl,54:e6:fc:b5:2c:38,4,-79,TP-LINK_Extender_6802B8,ec:08:6b:68:02:b8,2,-70,schira,c4:04:15:49:9f:6e,9,-76,Nofar HOT,b0:b2:8f:03:b0:4a,1,-79,Haim,e0:ce:c3:8c:2a:2d,9,-80,Nofar HOT,b0:b2:8f:03:c8:0a,13,-84,emannuel,04:a1:51:10:ee:be,11,-81,
2017-11-02 07:57:44,model=LG-D855,32.17710268,34.91379454,78,9,ALONA,00:78:9e:fb:7b:1d,11,-74,VARAD2,00:78:9e:fb:02:e7,11,-76,Yagol_H,64:70:02:ae:f4:68,6,-77,EREZ,a0:ab:1b:62:27:ec,2,-74,emannuel,04:a1:51:10:ee:be,11,-75,SteinfelD,c4:12:f5:fa:44:d4,3,-76,max,ac:f1:df:9e:b7:41,11,-77,NotYourNetStayAway_Ext2,a4:2b:b0:fb:63:76,7,-78,HOTBOX-262C,c0:ac:54:f7:46:15,6,-78,
2017-11-02 07:57:45,model=LG-D855,32.17708833,34.9138658,79,10,HOTBOX-9704,f8:ab:05:40:73:d1,11,-80,emannuel,04:a1:51:10:ee:be,11,-66,DIRECT-9A-HP OfficeJet 6950,30:e1:71:be:63:9c,6,-75,HOTBOX-8166,00:78:9e:fa:12:0a,1,-66,MIKI_HOME1,80:1f:02:db:67:80,11,-67,Josepha,6c:2e:85:fe:ff:84,11,-75,Moshe,6c:72:20:40:9e:00,1,-75,meirav,f4:6b:ef:de:75:8d,11,-79,meirav,f4:6b:ef:de:23:40,11,-79,Bazooka,fc:75:16:52:e1:5c,4,-80,
2017-11-02 07:57:47,model=LG-D855,32.17707173,34.91400078,80,10,bz930214,14:ae:db:59:4b:05,6,-73,moshe,74:88:8b:ff:4f:38,1,-80,Bezeq-N_0d4f8d,bc:f6:85:0d:4f:8e,6,-79,HOTBOX-262C,c0:ac:54:f7:46:15,6,-68,Mottes,10:be:f5:3a:4e:38,3,-77,Abadi_2.4GHz_1_Ext,ec:08:6b:67:ff:12,7,-70,amh,08:6a:0a:57:c9:64,11,-75,shlomo,00:0c:c3:d0:d9:c8,11,-76,itsik_2.4,3c:1e:04:05:a2:31,11,-76,cbet012,00:1b:9e:72:7b:38,9,-80,
2017-11-02 07:57:50,model=LG-D855,32.17699821,34.9142033,80,10,BezeqFree,62:ee:0c:3b:16:30,3,-73,ronitb2.4,48:ee:0c:3b:16:33,3,-71,moshe_2EX,74:da:38:be:d8:7e,1,-76,itsik_2.4,3c:1e:04:05:a2:31,11,-71,cbet012,00:1b:9e:72:7b:38,9,-73,malka,d4:d1:84:fe:9a:f1,1,-73,YITZCHAK,10:0d:7f:88:cf:5c,11,-74,Philo_2.4,10:5a:f7:0d:30:42,1,-74,GOLDFARB-PC_Network,64:70:02:73:cc:28,4,-78,TP-Link_Extender,50:c7:bf:c7:74:07,2,-78,
